order_item_id,order_id,product_id,quantity,unit_price,discount_rate
9705,3249,2,1,43.48,0.06
9706,3249,118,1,22.37,0.2
9707,3250,161,1,25.25,0.12
9708,3250,36,1,73.88,0.02
9709,3250,77,1,41.0,0.01
9710,3251,129,3,29.41,0.04
9711,3252,63,1,27.63,0.07
9712,3252,186,2,38.19,0.05
9713,3252,138,1,163.79,0.0
9714,3252,160,1,51.26,0.0
9715,3252,77,3,41.0,0.05
9716,3253,11,1,41.56,0.16
9717,3253,118,1,22.37,0.02
9718,3253,115,2,148.94,0.09
9719,3253,138,2,163.79,0.04
9720,3254,247,2,3.0,0.06
9721,3254,136,2,59.35,0.1
9722,3254,117,1,35.67,0.17
9723,3254,62,2,59.95,0.07
9724,3254,245,2,59.79,0.07
9725,3255,225,1,70.21,0.0
9726,3256,167,2,48.94,0.1
9727,3256,168,1,21.23,0.1
9728,3256,78,2,73.93,0.0
9729,3256,75,2,76.58,0.02
9730,3256,190,3,15.29,0.14
9731,3257,182,2,24.08,0.0
9732,3257,151,1,101.75,0.12
9733,3257,139,1,71.33,0.03
9734,3258,225,1,70.21,0.13
9735,3258,219,1,76.43,0.08
9736,3258,172,2,153.5,0.04
9737,3258,160,1,51.26,0.04
9738,3258,221,2,62.19,0.1
9739,3259,197,1,39.27,0.0
9740,3260,211,1,39.29,0.04
9741,3261,229,3,22.09,0.04
9742,3261,150,1,14.45,0.08
9743,3261,116,1,37.01,0.0
9744,3261,213,1,70.91,0.04
9745,3262,49,1,156.87,0.0
9746,3263,18,1,17.32,0.06
9747,3264,166,1,58.66,0.08
9748,3264,190,1,15.29,0.19
9749,3264,154,1,20.8,0.0
9750,3264,155,4,211.94,0.09
9751,3265,249,1,30.36,0.03
9752,3265,71,1,73.5,0.0
9753,3265,137,1,67.75,0.11
9754,3265,197,1,39.27,0.19
9755,3265,188,2,55.83,0.1
9756,3266,144,2,88.98,0.14
9757,3266,39,1,3.0,0.17
9758,3266,116,1,37.01,0.0
9759,3267,34,2,38.12,0.02
9760,3268,129,1,29.41,0.0
9761,3268,231,1,71.59,0.04
9762,3268,232,1,27.67,0.0
9763,3268,217,1,46.83,0.17
9764,3268,143,1,45.06,0.0
9765,3269,5,1,36.26,0.0
9766,3269,190,1,15.29,0.08
9767,3269,248,2,53.13,0.09
9768,3269,181,1,63.72,0.05
9769,3270,122,1,8.31,0.09
9770,3270,178,1,13.13,0.14
9771,3270,184,1,3.0,0.0
9772,3270,227,1,84.58,0.0
9773,3271,1,1,186.97,0.07
9774,3271,13,1,3.0,0.01
9775,3272,157,2,3.0,0.0
9776,3272,77,1,41.0,0.04
9777,3272,107,1,39.74,0.02
9778,3272,209,1,121.21,0.05
9779,3272,55,1,60.08,0.04
9780,3273,194,1,93.67,0.06
9781,3273,102,1,37.31,0.1
9782,3274,14,3,3.0,0.09
9783,3274,84,3,40.59,0.01
9784,3274,86,1,13.3,0.0
9785,3275,243,1,43.86,0.0
9786,3275,118,3,22.37,0.13
9787,3275,144,1,88.98,0.08
9788,3275,163,1,42.88,0.0
9789,3276,97,1,117.36,0.08
9790,3276,30,1,12.2,0.07
9791,3277,46,1,11.52,0.0
9792,3277,118,1,22.37,0.1
9793,3277,209,2,121.21,0.03
9794,3278,105,1,102.18,0.0
9795,3278,153,1,219.45,0.0
9796,3278,240,1,7.53,0.0
9797,3278,184,2,3.0,0.08
9798,3278,68,1,3.0,0.07
9799,3279,249,2,30.36,0.07
9800,3279,10,2,3.0,0.05
9801,3279,57,1,49.94,0.1
9802,3280,125,1,43.16,0.16
9803,3280,20,1,74.84,0.0
9804,3280,161,1,25.25,0.0
9805,3280,165,1,62.78,0.03
9806,3280,195,2,60.45,0.0
9807,3281,7,3,81.75,0.1
9808,3281,130,1,64.52,0.03
9809,3282,149,1,48.65,0.0
9810,3282,166,4,58.66,0.15
9811,3282,53,1,25.18,0.03
9812,3283,121,1,64.48,0.12
9813,3283,124,2,138.65,0.02
9814,3283,76,2,34.08,0.0
9815,3283,148,2,9.31,0.0
9816,3283,244,2,85.33,0.05
9817,3284,195,1,60.45,0.03
9818,3284,57,2,49.94,0.07
9819,3284,212,1,73.2,0.0
9820,3284,7,3,81.75,0.09
9821,3284,226,1,72.79,0.04
9822,3285,118,1,22.37,0.11
9823,3285,211,1,39.29,0.14
9824,3286,25,3,114.79,0.12
9825,3286,32,2,99.45,0.0
9826,3286,88,1,7.86,0.12
9827,3286,139,1,71.33,0.0
9828,3287,36,3,73.88,0.0
9829,3287,228,1,88.21,0.0
9830,3288,31,2,30.29,0.0
9831,3289,249,1,30.36,0.0
9832,3289,163,2,42.88,0.0
9833,3289,103,4,35.47,0.14
9834,3289,246,2,15.37,0.01
9835,3290,142,1,32.27,0.16
9836,3290,165,1,62.78,0.02
9837,3290,87,1,3.0,0.08
9838,3291,188,1,55.83,0.01
9839,3291,27,1,136.78,0.15
9840,3291,9,1,27.12,0.0
9841,3291,102,1,37.31,0.11
9842,3291,178,1,13.13,0.04
9843,3292,53,1,25.18,0.0
9844,3292,147,1,134.56,0.0
9845,3292,64,1,70.47,0.04
9846,3293,168,1,21.23,0.06
9847,3293,55,2,60.08,0.01
9848,3293,164,1,169.31,0.22
9849,3293,86,1,13.3,0.02
9850,3293,123,1,117.28,0.0
9851,3294,212,1,73.2,0.07
9852,3294,26,1,82.33,0.1
9853,3294,153,4,219.45,0.06
9854,3295,52,2,3.0,0.19
9855,3295,148,1,9.31,0.09
9856,3295,14,1,3.0,0.15
9857,3296,40,2,91.04,0.11
9858,3296,222,3,127.39,0.0
9859,3296,71,1,73.5,0.05
9860,3296,158,1,77.9,0.1
9861,3296,175,1,65.15,0.03
9862,3297,81,1,3.0,0.08
9863,3297,140,3,92.12,0.04
9864,3297,122,1,8.31,0.0
9865,3297,194,1,93.67,0.01
9866,3298,243,1,43.86,0.17
9867,3298,58,1,102.72,0.0
9868,3298,245,1,59.79,0.0
9869,3298,237,1,53.56,0.06
9870,3299,89,3,77.15,0.09
9871,3299,127,2,17.85,0.08
9872,3299,174,2,56.49,0.06
9873,3299,75,1,76.58,0.06
9874,3300,89,1,77.15,0.05
9875,3300,159,1,107.34,0.17
9876,3300,206,1,3.0,0.0
9877,3300,133,2,35.11,0.04
9878,3301,151,2,101.75,0.0
9879,3301,110,2,105.43,0.03
9880,3301,65,1,29.03,0.01
9881,3302,4,2,3.0,0.19
9882,3302,87,1,3.0,0.17
9883,3302,139,1,71.33,0.02
9884,3302,186,1,38.19,0.0
9885,3302,24,1,35.44,0.01
9886,3303,225,1,70.21,0.24
9887,3303,185,1,99.59,0.12
9888,3304,179,2,82.75,0.0
9889,3304,61,1,59.57,0.1
9890,3304,7,2,81.75,0.15
9891,3305,9,1,27.12,0.18
9892,3305,186,2,38.19,0.07
9893,3305,1,6,186.97,0.04
9894,3306,66,2,18.66,0.0
9895,3306,203,1,30.68,0.03
9896,3306,161,3,25.25,0.11
9897,3306,196,1,74.2,0.0
9898,3307,211,1,39.29,0.0
9899,3307,116,1,37.01,0.07
9900,3307,54,1,99.19,0.03
9901,3308,209,1,121.21,0.02
9902,3308,25,1,114.79,0.04
9903,3308,67,2,176.71,0.14
9904,3308,245,1,59.79,0.16
9905,3309,109,2,152.25,0.04
9906,3309,53,4,25.18,0.12
9907,3310,55,1,60.08,0.05
9908,3310,99,3,44.69,0.08
9909,3310,76,1,34.08,0.0
9910,3311,189,2,68.42,0.09
9911,3311,71,1,73.5,0.19
9912,3311,163,1,42.88,0.02
9913,3312,26,1,82.33,0.0
9914,3312,125,1,43.16,0.18
9915,3312,220,1,92.3,0.08
9916,3312,149,1,48.65,0.0
9917,3312,10,2,3.0,0.05
9918,3313,160,1,51.26,0.01
9919,3313,83,1,26.04,0.0
9920,3314,15,2,83.57,0.0
9921,3314,174,1,56.49,0.0
9922,3314,33,2,3.0,0.0
9923,3314,176,1,27.39,0.17
9924,3314,10,2,3.0,0.0
9925,3315,194,1,93.67,0.0
9926,3316,208,3,3.0,0.03
9927,3316,95,1,83.05,0.0
9928,3316,30,1,12.2,0.11
9929,3316,129,1,29.41,0.09
9930,3317,50,1,72.46,0.19
9931,3317,176,1,27.39,0.15
9932,3317,95,1,83.05,0.16
9933,3317,33,2,3.0,0.07
9934,3317,45,1,32.38,0.06
9935,3318,12,1,105.38,0.05
9936,3318,54,1,99.19,0.0
9937,3318,250,1,39.01,0.05
9938,3318,92,1,84.23,0.17
9939,3319,245,2,59.79,0.06
9940,3319,199,1,71.2,0.01
9941,3319,210,2,24.68,0.03
9942,3320,161,3,25.25,0.15
9943,3320,41,1,118.68,0.0
9944,3320,149,1,48.65,0.0
9945,3320,55,1,60.08,0.0
9946,3321,159,1,107.34,0.0
9947,3321,8,1,40.92,0.08
9948,3321,60,1,29.84,0.11
9949,3321,142,1,32.27,0.07
9950,3321,224,1,44.04,0.06
9951,3322,95,1,83.05,0.01
9952,3322,38,2,74.84,0.02
9953,3323,232,1,27.67,0.01
9954,3324,79,1,81.02,0.05
9955,3324,229,1,22.09,0.08
9956,3325,15,2,83.57,0.1
9957,3325,160,1,51.26,0.15
9958,3325,223,1,45.6,0.03
9959,3326,179,1,82.75,0.0
9960,3326,66,2,18.66,0.15
9961,3326,43,1,57.98,0.06
9962,3327,86,2,13.3,0.0
9963,3328,246,1,15.37,0.1
9964,3328,62,1,59.95,0.09
9965,3329,17,1,17.71,0.1
9966,3329,244,1,85.33,0.0
9967,3330,166,2,58.66,0.06
9968,3330,30,1,12.2,0.02
9969,3330,72,1,85.26,0.0
9970,3330,148,1,9.31,0.01
9971,3331,38,1,74.84,0.21
9972,3331,181,1,63.72,0.04
9973,3331,14,1,3.0,0.14
9974,3332,34,2,38.12,0.0
9975,3332,70,1,56.02,0.08
9976,3332,212,1,73.2,0.0
9977,3333,199,1,71.2,0.01
9978,3333,81,1,3.0,0.02
9979,3333,221,2,62.19,0.07
9980,3333,152,4,53.67,0.13
9981,3334,219,1,76.43,0.09
9982,3334,187,4,34.77,0.04
9983,3335,95,2,83.05,0.07
9984,3335,219,1,76.43,0.01
9985,3336,199,1,71.2,0.0
9986,3337,217,2,46.83,0.11
9987,3337,90,3,172.02,0.1
9988,3337,124,1,138.65,0.11
9989,3337,134,1,92.77,0.13
9990,3338,115,3,148.94,0.06
9991,3338,81,1,3.0,0.02
9992,3338,163,2,42.88,0.09
9993,3339,49,3,156.87,0.1
9994,3339,246,1,15.37,0.0
9995,3339,184,1,3.0,0.0
9996,3339,99,1,44.69,0.0
9997,3339,177,2,167.22,0.03
9998,3340,186,3,38.19,0.07
9999,3340,94,3,59.24,0.06
10000,3340,61,4,59.57,0.0
10001,3340,206,1,3.0,0.13
10002,3341,120,1,146.23,0.03
10003,3341,188,1,55.83,0.08
10004,3341,21,1,141.14,0.15
10005,3342,234,2,14.49,0.03
10006,3342,23,2,3.0,0.12
10007,3342,157,1,3.0,0.1
10008,3343,99,2,44.69,0.15
10009,3343,17,1,17.71,0.0
10010,3344,125,3,43.16,0.0
10011,3345,109,1,152.25,0.04
10012,3346,2,2,43.48,0.17
10013,3347,17,3,17.71,0.07
10014,3347,173,1,49.16,0.14
10015,3347,162,1,23.02,0.09
10016,3348,198,2,145.28,0.11
10017,3348,45,1,32.38,0.03
10018,3349,177,1,167.22,0.08
10019,3349,4,3,3.0,0.0
10020,3349,53,2,25.18,0.0
10021,3349,219,1,76.43,0.11
10022,3350,106,3,115.9,0.14
10023,3351,188,4,55.83,0.0
10024,3352,164,1,169.31,0.0
10025,3352,202,1,3.0,0.08
10026,3352,21,1,141.14,0.0
10027,3352,235,2,94.86,0.12
10028,3353,128,1,27.14,0.06
10029,3353,187,1,34.77,0.04
10030,3353,48,1,35.61,0.0
10031,3354,165,1,62.78,0.0
10032,3354,240,1,7.53,0.0
10033,3354,5,3,36.26,0.2
10034,3355,82,1,31.47,0.02
10035,3355,116,1,37.01,0.0
10036,3356,220,1,92.3,0.0
10037,3356,10,1,3.0,0.18
10038,3356,192,1,59.58,0.01
10039,3357,114,1,15.61,0.08
10040,3357,6,1,52.21,0.15
10041,3357,54,1,99.19,0.1
10042,3357,232,1,27.67,0.11
10043,3357,92,1,84.23,0.03
10044,3358,141,1,77.3,0.08
10045,3359,42,1,18.43,0.1
10046,3359,1,1,186.97,0.08
10047,3360,150,2,14.45,0.0
10048,3360,24,1,35.44,0.0
10049,3360,137,1,67.75,0.04
10050,3361,106,1,115.9,0.13
10051,3362,169,1,7.59,0.06
10052,3363,183,1,51.6,0.07
10053,3363,125,1,43.16,0.0
10054,3364,117,1,35.67,0.2
10055,3364,104,2,50.55,0.02
10056,3364,50,1,72.46,0.12
10057,3365,191,1,8.7,0.06
10058,3366,36,1,73.88,0.16
10059,3366,72,2,85.26,0.11
10060,3366,95,4,83.05,0.01
10061,3366,30,1,12.2,0.0
10062,3367,174,2,56.49,0.11
10063,3367,169,3,7.59,0.0
10064,3367,165,1,62.78,0.06
10065,3367,71,1,73.5,0.08
10066,3367,191,2,8.7,0.08
10067,3368,65,4,29.03,0.1
10068,3368,143,1,45.06,0.0
10069,3368,139,1,71.33,0.16
10070,3368,121,1,64.48,0.01
10071,3368,148,1,9.31,0.06
10072,3369,16,3,59.3,0.0
10073,3369,95,1,83.05,0.07
10074,3369,98,1,75.67,0.05
10075,3369,229,1,22.09,0.0
10076,3370,108,1,40.26,0.02
10077,3370,217,2,46.83,0.06
10078,3371,243,1,43.86,0.05
10079,3371,167,2,48.94,0.0
10080,3371,197,1,39.27,0.0
10081,3371,235,2,94.86,0.05
10082,3371,31,2,30.29,0.05
10083,3372,86,1,13.3,0.06
10084,3372,7,1,81.75,0.01
10085,3373,118,2,22.37,0.03
10086,3374,21,1,141.14,0.2
10087,3374,209,2,121.21,0.11
10088,3375,185,1,99.59,0.01
10089,3375,95,3,83.05,0.0
10090,3376,155,3,211.94,0.05
10091,3376,166,1,58.66,0.05
10092,3376,107,1,39.74,0.1
10093,3377,249,1,30.36,0.06
10094,3377,87,1,3.0,0.08
10095,3377,156,2,58.13,0.0
10096,3377,181,1,63.72,0.0
10097,3377,84,2,40.59,0.07
10098,3378,120,2,146.23,0.09
10099,3379,205,3,52.66,0.06
10100,3379,242,1,81.79,0.0
10101,3379,196,1,74.2,0.03
10102,3379,107,1,39.74,0.03
10103,3380,95,2,83.05,0.07
10104,3380,180,1,68.83,0.0
10105,3380,226,2,72.79,0.0
10106,3380,104,1,50.55,0.0
10107,3380,156,3,58.13,0.11
10108,3381,7,1,81.75,0.02
10109,3382,107,2,39.74,0.01
10110,3382,57,1,49.94,0.03
10111,3382,250,1,39.01,0.0
10112,3383,146,3,89.69,0.0
10113,3383,246,2,15.37,0.14
10114,3383,65,2,29.03,0.01
10115,3383,143,2,45.06,0.07
10116,3384,154,3,20.8,0.0
10117,3384,240,3,7.53,0.0
10118,3384,161,1,25.25,0.08
10119,3385,210,1,24.68,0.05
10120,3385,228,1,88.21,0.0
10121,3385,163,1,42.88,0.1
10122,3385,156,1,58.13,0.08
10123,3385,137,1,67.75,0.1
10124,3386,110,1,105.43,0.0
10125,3386,74,1,77.92,0.13
10126,3386,51,2,55.45,0.07
10127,3386,77,2,41.0,0.15
10128,3387,236,1,78.74,0.16
10129,3387,197,1,39.27,0.1
10130,3387,216,3,47.36,0.02
10131,3387,90,1,172.02,0.06
10132,3387,64,1,70.47,0.0
10133,3388,247,1,3.0,0.0
10134,3389,182,1,24.08,0.03
10135,3389,160,1,51.26,0.2
10136,3389,56,1,42.21,0.04
10137,3390,83,3,26.04,0.0
10138,3390,107,2,39.74,0.0
10139,3390,219,2,76.43,0.1
10140,3390,111,1,182.45,0.0
10141,3391,8,1,40.92,0.0
10142,3391,214,1,16.27,0.06
10143,3391,91,1,3.0,0.06
10144,3392,116,1,37.01,0.0
10145,3392,142,1,32.27,0.0
10146,3392,178,3,13.13,0.15
10147,3392,128,1,27.14,0.0
10148,3393,3,2,179.08,0.09
10149,3394,27,1,136.78,0.06
10150,3394,101,1,68.25,0.07
10151,3395,197,1,39.27,0.05
10152,3395,98,1,75.67,0.16
10153,3396,94,1,59.24,0.03
10154,3397,10,1,3.0,0.1
10155,3397,3,1,179.08,0.01
10156,3398,190,1,15.29,0.04
10157,3398,43,2,57.98,0.04
10158,3398,192,1,59.58,0.0
10159,3398,118,1,22.37,0.01
10160,3399,66,1,18.66,0.03
10161,3399,32,3,99.45,0.15
10162,3400,58,1,102.72,0.06
10163,3400,166,2,58.66,0.0
10164,3400,242,1,81.79,0.0
10165,3401,159,1,107.34,0.0
10166,3401,204,2,71.94,0.13
10167,3402,34,2,38.12,0.05
10168,3402,98,1,75.67,0.13
10169,3402,84,1,40.59,0.13
10170,3402,238,1,37.39,0.01
10171,3402,237,1,53.56,0.02
10172,3403,171,2,66.31,0.07
10173,3403,206,3,3.0,0.0
10174,3403,127,1,17.85,0.08
10175,3403,114,1,15.61,0.04
10176,3403,130,2,64.52,0.1
10177,3404,141,3,77.3,0.02
10178,3405,124,1,138.65,0.0
10179,3405,23,2,3.0,0.02
10180,3405,31,2,30.29,0.08
10181,3405,211,1,39.29,0.05
10182,3406,18,1,17.32,0.07
10183,3406,38,1,74.84,0.04
10184,3406,144,1,88.98,0.0
10185,3407,185,2,99.59,0.0
10186,3407,237,1,53.56,0.08
10187,3407,150,3,14.45,0.0
10188,3408,204,1,71.94,0.13
10189,3408,47,1,155.33,0.08
10190,3408,241,1,29.28,0.0
10191,3408,97,1,117.36,0.17
10192,3408,162,2,23.02,0.08
10193,3409,91,1,3.0,0.07
10194,3409,13,2,3.0,0.03
10195,3409,114,3,15.61,0.0
10196,3410,198,1,145.28,0.01
10197,3411,219,3,76.43,0.03
10198,3411,233,2,70.55,0.0
10199,3411,190,4,15.29,0.03
10200,3411,240,1,7.53,0.05
10201,3412,104,2,50.55,0.1
10202,3412,223,1,45.6,0.07
10203,3412,26,2,82.33,0.08
10204,3413,157,2,3.0,0.0
10205,3413,216,1,47.36,0.03
10206,3413,11,1,41.56,0.01
10207,3413,26,2,82.33,0.1
10208,3413,109,1,152.25,0.11
10209,3414,203,1,30.68,0.0
10210,3414,33,1,3.0,0.15
10211,3414,239,2,55.31,0.14
10212,3414,145,1,33.96,0.16
10213,3415,94,2,59.24,0.04
10214,3415,161,2,25.25,0.12
10215,3415,20,1,74.84,0.09
10216,3415,56,1,42.21,0.01
10217,3416,106,1,115.9,0.04
10218,3416,183,2,51.6,0.02
10219,3416,235,1,94.86,0.0
10220,3416,148,1,9.31,0.0
10221,3417,50,1,72.46,0.07
10222,3417,112,2,112.86,0.02
10223,3417,127,1,17.85,0.06
10224,3417,8,1,40.92,0.09
10225,3418,18,3,17.32,0.1
10226,3419,97,1,117.36,0.0
10227,3419,164,2,169.31,0.0
10228,3419,223,1,45.6,0.08
10229,3419,249,1,30.36,0.02
10230,3419,36,1,73.88,0.13
10231,3420,5,3,36.26,0.07
10232,3420,204,1,71.94,0.07
10233,3421,214,1,16.27,0.12
10234,3421,20,3,74.84,0.0
10235,3421,220,1,92.3,0.04
10236,3421,51,6,55.45,0.06
10237,3422,136,2,59.35,0.0
10238,3423,118,1,22.37,0.06
10239,3423,234,2,14.49,0.04
10240,3423,35,1,55.65,0.08
10241,3424,68,1,3.0,0.06
10242,3425,153,1,219.45,0.03
10243,3425,246,1,15.37,0.06
10244,3426,7,2,81.75,0.11
10245,3426,48,2,35.61,0.08
10246,3426,34,1,38.12,0.1
10247,3426,192,1,59.58,0.0
10248,3427,182,2,24.08,0.04
10249,3427,204,1,71.94,0.02
10250,3427,214,1,16.27,0.07
10251,3427,108,4,40.26,0.09
10252,3428,103,2,35.47,0.09
10253,3428,217,2,46.83,0.16
10254,3428,214,3,16.27,0.05
10255,3429,11,1,41.56,0.08
10256,3429,216,2,47.36,0.04
10257,3429,96,1,64.8,0.15
10258,3429,109,1,152.25,0.04
10259,3429,166,1,58.66,0.01
10260,3430,115,1,148.94,0.0
10261,3430,114,1,15.61,0.0
10262,3430,204,2,71.94,0.19
10263,3431,127,2,17.85,0.02
10264,3431,15,1,83.57,0.0
10265,3431,49,3,156.87,0.0
10266,3431,8,2,40.92,0.0
10267,3431,134,1,92.77,0.08
10268,3432,161,1,25.25,0.01
10269,3432,54,2,99.19,0.02
10270,3432,88,1,7.86,0.01
10271,3432,225,2,70.21,0.01
10272,3433,141,1,77.3,0.04
10273,3433,244,1,85.33,0.0
10274,3433,32,1,99.45,0.03
10275,3433,143,2,45.06,0.06
10276,3434,2,1,43.48,0.13
10277,3434,240,1,7.53,0.07
10278,3435,8,1,40.92,0.04
10279,3436,29,1,35.01,0.0
10280,3436,42,1,18.43,0.15
10281,3436,100,1,97.47,0.04
10282,3437,80,3,76.98,0.0
10283,3437,41,2,118.68,0.17
10284,3437,42,3,18.43,0.13
10285,3437,197,2,39.27,0.02
10286,3438,140,2,92.12,0.0
10287,3438,233,3,70.55,0.06
10288,3438,167,2,48.94,0.07
10289,3438,93,1,3.0,0.0
10290,3439,194,1,93.67,0.05
10291,3439,202,3,3.0,0.06
10292,3439,185,2,99.59,0.02
10293,3440,42,1,18.43,0.09
10294,3440,174,4,56.49,0.18
10295,3440,180,2,68.83,0.15
10296,3440,62,1,59.95,0.08
10297,3441,172,1,153.5,0.01
10298,3442,201,1,79.94,0.08
10299,3442,145,1,33.96,0.0
10300,3442,231,1,71.59,0.0
10301,3443,219,3,76.43,0.01
10302,3443,232,1,27.67,0.0
10303,3443,148,1,9.31,0.05
10304,3443,128,1,27.14,0.0
10305,3444,231,1,71.59,0.01
10306,3444,94,3,59.24,0.09
10307,3444,212,1,73.2,0.03
10308,3444,127,3,17.85,0.12
10309,3444,119,1,104.4,0.03
10310,3445,206,1,3.0,0.03
10311,3446,129,1,29.41,0.15
10312,3447,213,2,70.91,0.0
10313,3447,150,1,14.45,0.1
10314,3447,164,2,169.31,0.0
10315,3447,137,1,67.75,0.08
10316,3447,62,2,59.95,0.1
10317,3448,186,1,38.19,0.1
10318,3448,198,2,145.28,0.07
10319,3448,18,1,17.32,0.05
10320,3448,160,1,51.26,0.28
10321,3449,211,1,39.29,0.09
10322,3449,228,3,88.21,0.04
10323,3450,200,1,67.28,0.09
10324,3450,158,1,77.9,0.03
10325,3451,236,1,78.74,0.02
10326,3451,13,1,3.0,0.07
10327,3451,5,3,36.26,0.05
10328,3451,91,1,3.0,0.04
10329,3452,2,2,43.48,0.02
10330,3453,12,1,105.38,0.16
10331,3453,220,1,92.3,0.09
10332,3453,103,1,35.47,0.02
10333,3454,108,1,40.26,0.1
10334,3454,224,4,44.04,0.09
10335,3454,201,1,79.94,0.03
10336,3454,160,1,51.26,0.15
10337,3455,20,1,74.84,0.0
10338,3455,129,3,29.41,0.07
10339,3455,119,2,104.4,0.0
10340,3455,218,3,81.64,0.0
10341,3456,88,3,7.86,0.05
10342,3456,135,1,56.14,0.14
10343,3456,111,3,182.45,0.03
10344,3456,238,1,37.39,0.14
10345,3456,30,1,12.2,0.01
10346,3457,1,2,186.97,0.1
10347,3457,66,1,18.66,0.09
10348,3458,184,1,3.0,0.02
10349,3458,14,1,3.0,0.0
10350,3458,126,1,42.28,0.04
10351,3459,73,1,6.79,0.0
10352,3459,122,1,8.31,0.02
10353,3459,64,2,70.47,0.05
10354,3459,67,1,176.71,0.0
10355,3459,76,1,34.08,0.0
10356,3460,142,3,32.27,0.0
10357,3460,95,1,83.05,0.06
10358,3461,180,1,68.83,0.02
10359,3461,207,2,87.33,0.05
10360,3461,168,1,21.23,0.0
10361,3462,55,1,60.08,0.05
10362,3462,222,1,127.39,0.13
10363,3462,165,1,62.78,0.09
10364,3462,8,1,40.92,0.04
10365,3462,22,2,42.42,0.02
10366,3463,175,3,65.15,0.0
10367,3463,169,1,7.59,0.03
10368,3463,236,2,78.74,0.02
10369,3463,233,1,70.55,0.08
10370,3463,214,1,16.27,0.17
10371,3464,233,1,70.55,0.17
10372,3464,108,1,40.26,0.05
10373,3464,246,1,15.37,0.0
10374,3465,44,3,42.42,0.04
10375,3465,21,3,141.14,0.05
10376,3466,127,1,17.85,0.06
10377,3466,136,1,59.35,0.07
10378,3466,93,3,3.0,0.07
10379,3466,88,1,7.86,0.12
10380,3466,112,1,112.86,0.07
10381,3467,182,1,24.08,0.04
10382,3467,99,1,44.69,0.07
10383,3467,228,1,88.21,0.09
10384,3468,247,1,3.0,0.14
10385,3468,118,1,22.37,0.11
10386,3469,103,2,35.47,0.1
10387,3469,128,2,27.14,0.0
10388,3469,145,2,33.96,0.03
10389,3470,115,1,148.94,0.0
10390,3470,246,2,15.37,0.2
10391,3471,168,1,21.23,0.08
10392,3471,223,1,45.6,0.06
10393,3471,58,1,102.72,0.13
10394,3471,171,1,66.31,0.0
10395,3472,69,1,103.69,0.11
10396,3472,112,3,112.86,0.01
10397,3473,79,3,81.02,0.09
10398,3473,168,1,21.23,0.12
10399,3473,138,1,163.79,0.02
10400,3474,125,1,43.16,0.02
10401,3474,117,1,35.67,0.02
10402,3475,90,2,172.02,0.02
10403,3476,120,1,146.23,0.0
10404,3476,119,4,104.4,0.09
10405,3476,95,1,83.05,0.03
10406,3477,218,1,81.64,0.07
10407,3477,178,1,13.13,0.07
10408,3477,37,3,26.14,0.04
10409,3478,4,2,3.0,0.05
10410,3478,40,1,91.04,0.0
10411,3479,56,2,42.21,0.01
10412,3480,227,3,84.58,0.17
10413,3480,176,1,27.39,0.08
10414,3480,36,1,73.88,0.02
10415,3480,229,1,22.09,0.05
10416,3481,75,1,76.58,0.05
10417,3481,153,3,219.45,0.09
10418,3481,126,1,42.28,0.1
10419,3481,188,2,55.83,0.05
10420,3482,57,2,49.94,0.02
10421,3482,240,1,7.53,0.0
10422,3482,157,2,3.0,0.15
10423,3482,37,1,26.14,0.0
10424,3483,89,1,77.15,0.05
10425,3484,181,2,63.72,0.02
10426,3484,245,1,59.79,0.0
10427,3484,220,2,92.3,0.16
10428,3484,75,1,76.58,0.0
10429,3485,131,1,41.27,0.06
10430,3485,163,1,42.88,0.18
10431,3485,249,1,30.36,0.0
10432,3485,220,1,92.3,0.12
10433,3485,190,3,15.29,0.04
10434,3486,91,2,3.0,0.1
10435,3486,137,1,67.75,0.0
10436,3486,218,2,81.64,0.07
10437,3486,8,1,40.92,0.0
10438,3487,138,1,163.79,0.06
10439,3487,238,1,37.39,0.0
10440,3488,124,1,138.65,0.0
10441,3488,200,2,67.28,0.14
10442,3488,96,2,64.8,0.03
10443,3488,184,1,3.0,0.09
10444,3488,203,1,30.68,0.0
10445,3489,154,2,20.8,0.04
10446,3490,107,2,39.74,0.09
10447,3490,162,1,23.02,0.11
10448,3490,64,1,70.47,0.04
10449,3490,43,1,57.98,0.03
10450,3490,166,2,58.66,0.06
10451,3491,77,1,41.0,0.11
10452,3492,207,1,87.33,0.1
10453,3492,90,2,172.02,0.0
10454,3492,134,1,92.77,0.0
10455,3493,50,2,72.46,0.1
10456,3493,210,5,24.68,0.07
10457,3493,54,1,99.19,0.05
10458,3494,190,2,15.29,0.0
10459,3494,187,1,34.77,0.06
10460,3494,124,1,138.65,0.08
10461,3495,82,1,31.47,0.07
10462,3495,63,1,27.63,0.0
10463,3495,99,1,44.69,0.0
10464,3495,130,1,64.52,0.01
10465,3495,175,1,65.15,0.09
10466,3496,105,1,102.18,0.0
10467,3496,4,3,3.0,0.0
10468,3497,166,4,58.66,0.05
10469,3497,35,2,55.65,0.0
10470,3497,193,2,66.41,0.08
10471,3497,135,1,56.14,0.0
10472,3498,95,2,83.05,0.07
10473,3498,41,1,118.68,0.0
10474,3498,186,1,38.19,0.02
10475,3498,172,1,153.5,0.01
10476,3499,130,1,64.52,0.13
10477,3500,95,1,83.05,0.03
10478,3501,63,1,27.63,0.05
10479,3501,126,1,42.28,0.08
10480,3502,83,2,26.04,0.17
